date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:39%20GMT	https://francomunoz.com/tag/workers-comp-rights/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/workers-comp-rights/i	(from https://francomunoz.com/tag/workers-comp-rights/)
17:34:39	4355/4355	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:39%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/509	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/509.json	(from https://francomunoz.com/tag/workers-comp-rights/)
17:34:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:40%20GMT	https://francomunoz.com/tag/workers-comp-rights/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/workers-comp-rights/Firefox/index.html	(from https://francomunoz.com/tag/workers-comp-rights/)
17:34:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:40%20GMT	https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/i	(from https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/)
17:34:40	21641/21641	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/workers-comp-rights/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/workers-comp-rights/feed/index.html	(from https://francomunoz.com/tag/workers-comp-rights/)
17:34:40	2861/2861	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:41%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fim-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed89ed.json	(from https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/)
17:34:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:41%20GMT	https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/Firefox/index.html	(from https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/)
17:34:41	3067/3067	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:34:41%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fim-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed4eb2	(from https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/)
17:34:41	19665/19665	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:42%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/469	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/469.json	(from https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/)
17:34:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Jan%202026%2002:02:40%20GMT	https://francomunoz.com/?p=469	C:/My%20Web%20Sites/lawyer/francomunoz.com/indexa040.html	(from https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/)
17:34:42	293854/293854	---M--	200	added ('OK')	image/jpeg	etag:%22666fd498-47bde%22	https://francomunoz.com/wp-content/uploads/2024/06/tbi.jpg	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2024/06/tbi.jpg	(from https://francomunoz.com/im-hurt-and-dont-agree-with-the-doctors-work-restrictions-what-are-my-options/)
17:34:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:42%20GMT	https://francomunoz.com/tag/modified-work/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/modified-work/i	(from https://francomunoz.com/tag/modified-work/)
17:34:43	4253/4253	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:43%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/443	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/443.json	(from https://francomunoz.com/tag/modified-work/)
17:34:43	6914/6914	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/modified-work/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/modified-work/feed/index.html	(from https://francomunoz.com/tag/modified-work/)
17:34:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:43%20GMT	https://francomunoz.com/tag/modified-work/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/modified-work/Firefox/index.html	(from https://francomunoz.com/tag/modified-work/)
17:34:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:44%20GMT	https://francomunoz.com/tag/temporary-total-disability/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/temporary-total-disability/i	(from https://francomunoz.com/tag/temporary-total-disability/)
17:34:45	4474/4474	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:44%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/444	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/444.json	(from https://francomunoz.com/tag/temporary-total-disability/)
17:34:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:45%20GMT	https://francomunoz.com/tag/temporary-total-disability/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/temporary-total-disability/Firefox/index.html	(from https://francomunoz.com/tag/temporary-total-disability/)
17:34:45	6979/6979	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/temporary-total-disability/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/temporary-total-disability/feed/index.html	(from https://francomunoz.com/tag/temporary-total-disability/)
17:34:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:45%20GMT	https://francomunoz.com/tag/work-restrictions/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/work-restrictions/i	(from https://francomunoz.com/tag/work-restrictions/)
17:34:46	4321/4321	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:46%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/442	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/442.json	(from https://francomunoz.com/tag/work-restrictions/)
17:34:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:46%20GMT	https://francomunoz.com/tag/work-restrictions/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/work-restrictions/Firefox/index.html	(from https://francomunoz.com/tag/work-restrictions/)
17:34:46	6934/6934	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/work-restrictions/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/work-restrictions/feed/index.html	(from https://francomunoz.com/tag/work-restrictions/)
17:34:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:47%20GMT	https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/i	(from https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/)
17:34:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:47%20GMT	https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/Firefox/index.html	(from https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/)
17:34:47	2587/2587	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:47%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fi-have-carpal-tunnel-in-my-hands-could-that-be-work-related%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedaa0b.json	(from https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/)
17:34:47	2747/2747	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:34:47%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fi-have-carpal-tunnel-in-my-hands-could-that-be-work-related%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embede5f2	(from https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/)
17:34:48	16737/16737	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:48%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/461	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/461.json	(from https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/)
17:34:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Apr%202020%2005:02:50%20GMT	https://francomunoz.com/?p=461	C:/My%20Web%20Sites/lawyer/francomunoz.com/indexfe24.html	(from https://francomunoz.com/i-have-carpal-tunnel-in-my-hands-could-that-be-work-related/)
17:34:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:49%20GMT	https://francomunoz.com/tag/ama-guides/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/ama-guides/i	(from https://francomunoz.com/tag/ama-guides/)
17:34:49	4202/4202	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:49%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/199	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/199.json	(from https://francomunoz.com/tag/ama-guides/)
17:34:49	6819/6819	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/ama-guides/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/ama-guides/feed/index.html	(from https://francomunoz.com/tag/ama-guides/)
17:34:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:49%20GMT	https://francomunoz.com/tag/ama-guides/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/ama-guides/Firefox/index.html	(from https://francomunoz.com/tag/ama-guides/)
17:34:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:50%20GMT	https://francomunoz.com/tag/mild-traumatic-brain-injury/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/mild-traumatic-brain-injury/i	(from https://francomunoz.com/tag/mild-traumatic-brain-injury/)
17:34:51	4491/4491	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:50%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/200	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/200.json	(from https://francomunoz.com/tag/mild-traumatic-brain-injury/)
17:34:51	6904/6904	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/mild-traumatic-brain-injury/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/mild-traumatic-brain-injury/feed/index.html	(from https://francomunoz.com/tag/mild-traumatic-brain-injury/)
17:34:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:51%20GMT	https://francomunoz.com/tag/mild-traumatic-brain-injury/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/mild-traumatic-brain-injury/Firefox/index.html	(from https://francomunoz.com/tag/mild-traumatic-brain-injury/)
17:34:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:52%20GMT	https://francomunoz.com/tag/mtbi/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/mtbi/i	(from https://francomunoz.com/tag/mtbi/)
17:34:52	4100/4100	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:52%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/201	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/201.json	(from https://francomunoz.com/tag/mtbi/)
17:34:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:52%20GMT	https://francomunoz.com/tag/mtbi/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/mtbi/Firefox/index.html	(from https://francomunoz.com/tag/mtbi/)
17:34:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:53%20GMT	https://francomunoz.com/tag/tbi/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/tbi/i	(from https://francomunoz.com/tag/tbi/)
17:34:53	6789/6789	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/mtbi/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/mtbi/feed/index.html	(from https://francomunoz.com/tag/mtbi/)
17:34:53	4083/4083	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:53%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/194	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/194.json	(from https://francomunoz.com/tag/tbi/)
17:34:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:53%20GMT	https://francomunoz.com/tag/tbi/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/tbi/Firefox/index.html	(from https://francomunoz.com/tag/tbi/)
17:34:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:54%20GMT	https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/i	(from https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/)
17:34:54	6784/6784	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/tbi/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/tbi/feed/index.html	(from https://francomunoz.com/tag/tbi/)
17:34:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:54%20GMT	https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/Firefox/index.html	(from https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/)
17:34:54	2739/2739	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:54%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fdo-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed6134.json	(from https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/)
17:34:55	2906/2906	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:34:55%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fdo-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed69fa	(from https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/)
17:34:55	17466/17466	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:55%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/440	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/440.json	(from https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/)
17:34:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:56%20GMT	https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/i	(from https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/)
17:34:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Apr%202019%2011:02:19%20GMT	https://francomunoz.com/?p=440	C:/My%20Web%20Sites/lawyer/francomunoz.com/indexe982.html	(from https://francomunoz.com/do-i-have-a-workers-comp-case-if-i-get-injured-driving-to-work/)
17:34:56	3006/3006	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:57%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fi-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedd530.json	(from https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/)
17:34:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:57%20GMT	https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/Firefox/index.html	(from https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/)
17:34:57	3177/3177	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:34:57%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fi-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedf834	(from https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/)
17:34:58	18711/18711	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:57%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/432	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/432.json	(from https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/)
17:34:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Apr%202019%2011:11:13%20GMT	https://francomunoz.com/?p=432	C:/My%20Web%20Sites/lawyer/francomunoz.com/indexecc4.html	(from https://francomunoz.com/i-work-an-extremely-stressful-job-and-i-suffered-a-heart-attack-am-i-eligible-for-workers-compensation-benefits/)
17:34:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:58%20GMT	https://francomunoz.com/tag/eligible-for-benefits/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/eligible-for-benefits/i	(from https://francomunoz.com/tag/eligible-for-benefits/)
17:34:59	4386/4386	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:34:59%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/13	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/13.json	(from https://francomunoz.com/tag/eligible-for-benefits/)
17:34:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:59%20GMT	https://francomunoz.com/tag/eligible-for-benefits/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/eligible-for-benefits/Firefox/index.html	(from https://francomunoz.com/tag/eligible-for-benefits/)
17:34:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:34:59%20GMT	https://francomunoz.com/tag/heart-attack/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/heart-attack/i	(from https://francomunoz.com/tag/heart-attack/)
17:34:59	5815/5815	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/eligible-for-benefits/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/eligible-for-benefits/feed/index.html	(from https://francomunoz.com/tag/eligible-for-benefits/)
17:35:00	4230/4230	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:35:00%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/9	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/9.json	(from https://francomunoz.com/tag/heart-attack/)
17:35:00	5770/5770	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/heart-attack/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/heart-attack/feed/index.html	(from https://francomunoz.com/tag/heart-attack/)
17:35:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:00%20GMT	https://francomunoz.com/tag/heart-attack/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/heart-attack/Firefox/index.html	(from https://francomunoz.com/tag/heart-attack/)
17:35:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:01%20GMT	https://francomunoz.com/tag/injury/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/injury/i	(from https://francomunoz.com/tag/injury/)
17:35:01	4131/4131	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:35:01%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/11	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/11.json	(from https://francomunoz.com/tag/injury/)
17:35:01	5740/5740	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/injury/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/injury/feed/index.html	(from https://francomunoz.com/tag/injury/)
17:35:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:01%20GMT	https://francomunoz.com/tag/injury/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/injury/Firefox/index.html	(from https://francomunoz.com/tag/injury/)
17:35:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:02%20GMT	https://francomunoz.com/tag/stressful-job/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/stressful-job/i	(from https://francomunoz.com/tag/stressful-job/)
17:35:03	4250/4250	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:35:02%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/12	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/12.json	(from https://francomunoz.com/tag/stressful-job/)
17:35:03	5775/5775	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/stressful-job/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/stressful-job/feed/index.html	(from https://francomunoz.com/tag/stressful-job/)
17:35:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:03%20GMT	https://francomunoz.com/tag/stressful-job/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/stressful-job/Firefox/index.html	(from https://francomunoz.com/tag/stressful-job/)
17:35:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:03%20GMT	https://francomunoz.com/tag/workers-comp/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/workers-comp/i	(from https://francomunoz.com/tag/workers-comp/)
17:35:04	4250/4250	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:35:04%20GMT	https://francomunoz.com/wp-json/wp/v2/tags/10	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/tags/10.json	(from https://francomunoz.com/tag/workers-comp/)
17:35:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:04%20GMT	https://francomunoz.com/tag/workers-comp/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/workers-comp/Firefox/index.html	(from https://francomunoz.com/tag/workers-comp/)
17:35:04	5782/5782	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22724f959869be8047b3ce870f8d125a47%22	https://francomunoz.com/tag/workers-comp/feed/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/workers-comp/feed/index.html	(from https://francomunoz.com/tag/workers-comp/)
17:35:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:35:04%20GMT	https://francomunoz.com/i-was-injured-but-i-think-my-boss-knowingly-put-me-in-a-very-dangerous-situation-is-there-anything-else-that-can-be-done-for-me/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/i-was-injured-but-i-think-my-boss-knowingly-put-me-in-a-very-dangerous-situation-is-there-anything-else-that-can-be-done-for-me/i	(from https://francomunoz.com/i-was-injured-but-i-think-my-boss-knowingly-put-me-in-a-very-dangerous-situation-is-there-anything-else-that-can-be-done-for-me/)
